ArchiveMovie	Movie	TemporalCropping	RotationAnglePreRegistration1	SpatialCropPreRegistration2	RegistrationFrame	RotationAngle	SpatialCrop	Timepoints
ABC_15Jun07_01_Raw.tif	MovieName;Test1.tif	TemporalCropping;StartGCaMP,JAB,PartialA_1;EndGCaMP,JAB,PartialA_9	RotationAnglePreRegistration1;NoID,Null	SpatialCropPreRegistration2;NoID,Null	RegistrationFrame;JAB,Raw_3	RotationAngle;JAB,15	SpatialCrop;JAB,563 500 800 400	Timepoints;StartEntry,JAB,1;EndEntry,JAB,3;StartExit,JAB,7;EndExit,JAB,8
ABC_15Jun07_02_Raw.tif	MovieName;Test5.tif	TemporalCropping;StartGCaMP,JAB,PartialA_1;EndGCaMP,JAB,PartialA_9	RotationAnglePreRegistration1;NoID,Null	SpatialCropPreRegistration2;NoID,Null	RegistrationFrame;JAB,Raw_3	RotationAngle;JAB,45	SpatialCrop;JAB,668 746 800 400	Timepoints;StartEntry,JAB,1;EndEntry,JAB,3;StartExit,JAB,7;EndExit,JAB,8
ABC_17Jan30_01_Raw.tif	MovieName;Test6.tif	TemporalCropping;StartGCaMP,JAB,Raw_1;EndGCaMP,JAB,Raw_6	RotationAnglePreRegistration1;JAB,30	SpatialCropPreRegistration2;JAB,578 462 1000 800	RegistrationFrame;JAB,PartialA_2	RotationAngle;JAB,0	SpatialCrop;JAB,114 188 800 400	Timepoints;StartEntry,JAB,1;EndEntry,JAB,2;StartExit,JAB,3;EndExit,JAB,4
DEF_15Jul08_01_Raw.tif	MovieName;Test6.tif	TemporalCropping;StartGCaMP,JAB,PartialA_1;EndGCaMP,JAB,PartialA_8	RotationAnglePreRegistration1;NoID,Null	SpatialCropPreRegistration2;NoID,Null	RegistrationFrame;JAB,Raw_7	RotationAngle;JAB,65	SpatialCrop;JAB,574 758 800 400	Timepoints;StartEntry,JAB,1;EndEntry,JAB,4;StartExit,JAB,8;EndExit,JAB,8
DPA_17Jan25_01_Raw.tif	MovieName;substack.tif	TemporalCropping;StartGCaMP,DPA,Raw_5;EndGCaMP,DPA,Raw_101	RotationAnglePreRegistration1;NoID,Null	SpatialCropPreRegistration2;NoID,Null	RegistrationFrame;DPA,PartialA_1	RotationAngle;DPA,17	SpatialCrop;DPA,288 506 1154 548	Timepoints;StartEntry,DPA,20;EndEntry,DPA,32;StartExit,DPA,41;EndExit,DPA,72
DPA_17Jan25_02_Raw.tif	MovieName;videoA.tif	TemporalCropping;StartGCaMP,DPA,Raw_1;EndGCaMP,DPA,Raw_3	RotationAnglePreRegistration1;DPA,15	SpatialCropPreRegistration2;DPA,312 360 1000 800	RegistrationFrame;DPA,PartialA_1	RotationAngle;DPA,3	SpatialCrop;DPA,0 0 800 400	Timepoints;StartEntry,DPA,1;EndEntry,DPA,3;StartExit,DPA,5;EndExit,DPA,7
DPA_17Jan25_03_Raw.tif	MovieName;videoB.tif	TemporalCropping;StartGCaMP,DPA,Raw_1;EndGCaMP,DPA,Raw_4	RotationAnglePreRegistration1;NoID,Null	SpatialCropPreRegistration2;NoID,Null	RegistrationFrame;JAB,PartialA_1	RotationAngle;JAB,5	SpatialCrop;JAB,0 0 800 400	Timepoints;StartEntry,JAB,1;EndEntry,JAB,2;StartExit,JAB,3;EndExit,JAB,4
JAB_15Jun07_01_Raw.tif	MovieName;Test2.tif	TemporalCropping;StartGCaMP,JAB,PartialA_1;EndGCaMP,JAB,PartialA_9	RotationAnglePreRegistration1;NoID,Null	SpatialCropPreRegistration2;NoID,Null	RegistrationFrame;JAB,Raw_3	RotationAngle;JAB,15	SpatialCrop;JAB,563 500 800 400	Timepoints;StartEntry,JAB,1;EndEntry,JAB,3;StartExit,JAB,7;EndExit,JAB,8
JAB_15May08_01_Raw.tif	MovieName;950-965_Testing.tif	TemporalCropping;StartGCaMP,JAB,PartialA_1;EndGCaMP,JAB,PartialA_16	RotationAnglePreRegistration1;NoID,Null	SpatialCropPreRegistration2;NoID,Null	RegistrationFrame;JAB,Raw_1	RotationAngle;JAB,155	SpatialCrop;JAB,246 663 800 400	Timepoints;StartEntry,JAB,1;EndEntry,JAB,3;StartExit,JAB,7;EndExit,JAB,8
JAB_15May08_02_Raw.tif	MovieName;Test_250_265Double.tif	TemporalCropping;StartGCaMP,JAB,PartialA_1;EndGCaMP,JAB,PartialA_16	RotationAnglePreRegistration1;NoID,Null	SpatialCropPreRegistration2;NoID,Null	RegistrationFrame;JAB,Raw_1	RotationAngle;JAB,155	SpatialCrop;JAB,294 639 800 400	Timepoints;StartEntry,JAB,1;EndEntry,JAB,3;StartExit,JAB,10;EndExit,JAB,12
JAB_15May08_03_Raw.tif	MovieName;Test3.tif	TemporalCropping;StartGCaMP,JAB,Raw_1;EndGCaMP,JAB,Raw_11	RotationAnglePreRegistration1;NoID,Null	SpatialCropPreRegistration2;NoID,Null	RegistrationFrame;JAB,PartialA_1	RotationAngle;JAB,15	SpatialCrop;JAB,571 505 800 400	Timepoints;StartEntry,JAB,1;EndEntry,JAB,3;StartExit,JAB,8;EndExit,JAB,10
JAB_15May08_04_Raw.tif	MovieName;Test7.tif	TemporalCropping;StartGCaMP,JAB,PartialA_1;EndGCaMP,JAB,PartialA_7	RotationAnglePreRegistration1;NoID,Null	SpatialCropPreRegistration2;NoID,Null	RegistrationFrame;JAB,Raw_5	RotationAngle;JAB,32	SpatialCrop;JAB,650 656 800 400	Timepoints;StartEntry,JAB,1;EndEntry,JAB,3;StartExit,JAB,6;EndExit,JAB,7
JAB_15May26_01_Raw.tif	MovieName;Test4.tif	TemporalCropping;StartGCaMP,JAB,Raw_1;EndGCaMP,JAB,Raw_7	RotationAnglePreRegistration1;NoID,Null	SpatialCropPreRegistration2;NoID,Null	RegistrationFrame;JAB,PartialA_5	RotationAngle;JAB,56	SpatialCrop;JAB,662 780 800 400	Timepoints;StartEntry,JAB,1;EndEntry,JAB,2;StartExit,JAB,5;EndExit,JAB,7
JAB_15May26_02_Raw.tif	MovieName;Test8.tif	TemporalCropping;StartGCaMP,JAB,PartialA_3;EndGCaMP,JAB,PartialA_7	RotationAnglePreRegistration1;NoID,Null	SpatialCropPreRegistration2;NoID,Null	RegistrationFrame;JAB,Raw_1	RotationAngle;JAB,78	SpatialCrop;JAB,520 730 800 400	Timepoints;StartEntry,JAB,1;EndEntry,JAB,3;StartExit,JAB,4;EndExit,JAB,5
JAB_16May08_01_Raw.tif	MovieName;Test_250_265.tif	TemporalCropping;StartGCaMP,JAB,PartialA_1;EndGCaMP,JAB,PartialA_8	RotationAnglePreRegistration1;NoID,Null	SpatialCropPreRegistration2;NoID,Null	RegistrationFrame;JAB,Raw_4	RotationAngle;JAB,34	SpatialCrop;JAB,375 660 800 400	Timepoints;StartEntry,JAB,1;EndEntry,JAB,4;StartExit,JAB,7;EndExit,JAB,8
JAB_17Jan25_01_Raw.tif	MovieName;S_mall_TestingFile12_3456.tif	TemporalCropping;StartGCaMP,JAB,PartialA_1;EndGCaMP,JAB,PartialA_16	RotationAnglePreRegistration1;NoID,Null	SpatialCropPreRegistration2;NoID,Null	RegistrationFrame;JAB,Raw_1	RotationAngle;JAB,-214	SpatialCrop;JAB,294 777 800 400	Timepoints;StartEntry,JAB,1;EndEntry,JAB,3;StartExit,JAB,8;EndExit,JAB,10
JAB_17Jan25_02_Raw.tif	MovieName;Testing6893_439ARG.tif	TemporalCropping;StartGCaMP,JAB,PartialA_1;EndGCaMP,JAB,PartialA_8	RotationAnglePreRegistration1;JAB,-214	SpatialCropPreRegistration2;JAB,240 579 1000 800	RegistrationFrame;JAB,Raw_1	RotationAngle;JAB,0	SpatialCrop;JAB,92 204 800 400	Timepoints;StartEntry,JAB,1;EndEntry,JAB,4;StartExit,JAB,8;EndExit,JAB,8
JAB_17Jan25_03_Raw.tif	MovieName;Testing_FileIndexInTextFile_2222222.tif	TemporalCropping;StartGCaMP,JAB,Raw_2;EndGCaMP,JAB,Raw_10	RotationAnglePreRegistration1;NoID,Null	SpatialCropPreRegistration2;NoID,Null	RegistrationFrame;JAB,PartialA_4	RotationAngle;JAB,35	SpatialCrop;JAB,669 963 800 400	Timepoints;StartEntry,JAB,1;EndEntry,JAB,2;StartExit,JAB,6;EndExit,JAB,8
JAB_17Jan25_04_Raw.tif	MovieName;Testing_Wormlab_ArchiveSheets.tif	TemporalCropping;StartGCaMP,JAB,Raw_1;EndGCaMP,JAB,Raw_10	RotationAnglePreRegistration1;NoID,Null	SpatialCropPreRegistration2;NoID,Null	RegistrationFrame;JAB,PartialA_1	RotationAngle;JAB,0	SpatialCrop;JAB,638 498 800 400	Timepoints;StartEntry,JAB,1;EndEntry,JAB,3;StartExit,JAB,6;EndExit,JAB,9
JAB_17May08_01_Raw.tif	MovieName;Test_350toSixtyFive_365.tif	TemporalCropping;StartGCaMP,JAB,Raw_2;EndGCaMP,JAB,Raw_15	RotationAnglePreRegistration1;NoID,Null	SpatialCropPreRegistration2;NoID,Null	RegistrationFrame;JAB,PartialA_1	RotationAngle;JAB,155	SpatialCrop;JAB,447 687 800 400	Timepoints;StartEntry,JAB,2;EndEntry,JAB,4;StartExit,JAB,7;EndExit,JAB,10
JAB_18May08_01_Raw.tif	MovieName;TestFiveFiftyToFiveSeventyFive.tif	TemporalCropping;StartGCaMP,JAB,PartialA_6;EndGCaMP,JAB,PartialA_14	RotationAnglePreRegistration1;JAB,-30	SpatialCropPreRegistration2;JAB,690 537 1000 800	RegistrationFrame;JAB,Raw_4	RotationAngle;JAB,183	SpatialCrop;JAB,123 220 800 400	Timepoints;StartEntry,JAB,1;EndEntry,JAB,3;StartExit,JAB,6;EndExit,JAB,8
PFA_17Jan25_01_Raw.tif	MovieName;Substack.tif	TemporalCropping;StartGCaMP,PFA,PartialA_3;EndGCaMP,PFA,PartialA_9	RotationAnglePreRegistration1;PFA,1	SpatialCropPreRegistration2;PFA,9 10 991 790	RegistrationFrame;PFA,Raw_2	RotationAngle;PFA,-1	SpatialCrop;PFA,0 0 794 414	Timepoints;StartEntry,PFA,1;EndEntry,PFA,7;StartExit,PFA,1;EndExit,PFA,7
PFA_17Jan25_02_Raw.tif	MovieName;Substack5.tif	TemporalCropping;StartGCaMP,PFA,Raw_1;EndGCaMP,PFA,Raw_16	RotationAnglePreRegistration1;NoID,Null	SpatialCropPreRegistration2;NoID,Null	RegistrationFrame;PFA,PartialA_1	RotationAngle;PFA,0	SpatialCrop;PFA,0 0 787 383	Timepoints;StartEntry,PFA,1;EndEntry,PFA,16;StartExit,PFA,1;EndExit,PFA,16
PFA_17Jan25_03_Raw.tif	MovieName;Substack6.tif	TemporalCropping;StartGCaMP,PFA,Raw_1;EndGCaMP,PFA,Raw_16	RotationAnglePreRegistration1;NoID,Null	SpatialCropPreRegistration2;NoID,Null	RegistrationFrame;PFA,PartialA_1	RotationAngle;PFA,0	SpatialCrop;PFA,0 0 800 400	Timepoints;StartEntry,PFA,1;EndEntry,PFA,16;StartExit,PFA,1;EndExit,PFA,16
